specimen_id,3db_freq_chirp,adapt_hero,adapt_max,adapt_mean,adp_v_last_rheo,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,fi_fit_slope,first_isi_inv_hero,first_isi_inv_rheo,input_resistance,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,latency_rheo,low_freq_impedance_chirp,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_freq_chirp,peak_impedance_chirp,peak_ratio_chirp,peak_v_adapt_ratio,phase_low_chirp,phase_peak_chirp,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,rheobase_i,sag,sag_area,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,sag_tau,sync_freq_chirp,tau,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,threshold_v_short_square,total_inductive_phase_chirp,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_downstroke_ratio_short_square,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,v_baseline,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_short_square,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,dataset,avg_rate_max,blowout_mv_qc,electrode_0_pa_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_fx_chirps,failed_fx_long_squares,failed_fx_ramps,failed_fx_short_squares,failed_fx_sweep_features,failed_input_access_resistance,failed_qc,failed_seal,fast_trough_v_hero,fast_trough_v_rheo,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,input_resistance_mohm_qc,input_resistance_ss,ir_late_hero,ir_late_mean,peak_v_hero,peak_v_rheo,recording_date_qc,sag_tau_depol,seal_gohm_qc,trough_v_hero,trough_v_ramp,trough_v_rheo
937690827,4.801430826,0.014504087,0.225234147,0.069965574,,0.021704725,0.036253776,21.0,2.0,0.906608414,-151.0935291,-145.5332008,-147.9510283,-146.9048327,-17.18750381,-17.4937528,-18.14374924,-15.58124924,0.961998864,-55.1875,0.380653829,32.8731098,2.263057844,256.1526597,1.460966543,0.146477802,0.34640633,0.166267028,0.005802806,0.056297637,0.018570248,0.03302,0.26952,0.307096124,0.048145,0.44188,0.04846,75.36249924,74.01875051,75.56875229,77.33125305,2.150640891,0.40337491,1.313513517,0.94307148,0.172383741,-0.269807309,1.245905386,-0.653400012,-1.122572393,0.068579741,46.0,0.500311732,2.472402656,0.0,0.016134476,0.0624,0.9974,0.049343177,1.200357707,0.034023967,50.79166667,0.901957731,-39.21249771,-36.92083359,-37.81874847,-42.35000229,0.004615586,-17.28125381,-19.2833341,-19.65625381,-0.09375,-1.512504578,0.799460886,2.129638552,2.072561453,2.058291496,2.123198826,321.7746045,301.665407,304.5263434,311.9081683,-64.81818466,-96.55000305,1.129032258,0.00062,0.000633333,0.00064,0.00064,0.00052,0.000546667,0.00054,0.00056,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937733292,12.85383044,0.073305726,0.073305726,0.050842173,-49.00000381,0.015036324,0.015036324,12.0,1.0,0.894861413,-159.0606388,-142.0781696,-153.6284627,-166.7490334,-12.72499847,-22.05416807,-18.13125038,-11.48750305,1.0,-49.14374924,0.385,37.14710253,,149.140656,3.081723626,0.384167045,0.384167045,0.322312767,0.013786413,0.013786413,0.008059443,0.01732,0.03784,0.125282139,0.087476364,,0.08544,55.31250381,47.11666807,50.38125038,59.63750076,5.151535157,0.179393053,1.431912422,0.985380116,0.201938793,-0.269257516,1.521053506,-0.171745588,-0.033362471,0.390886323,110.0,0.404885739,1.074715938,1.226434375,0.453734696,0.03642,0.04964,0.092908286,2.950879362,0.011458614,153.4166667,0.792792756,-36.07500458,-27.40625064,-31.01249886,-38.90625,0.006189418,-12.76249695,-22.55833499,-19.89375496,-0.037498474,-1.762504578,0.827416263,1.861781663,1.686494307,1.788924485,1.873922273,296.1361807,239.6001577,274.8297185,312.4747277,-64.51210198,-80.90000916,1.130434783,0.00046,0.00054,0.00048,0.00046,0.0004,0.000406667,0.00038,0.0004,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937807644,3.451028406,0.009498098,0.143982653,0.038895931,-52.93124771,0.050909091,0.080021775,32.0,3.0,0.769099896,-115.6003195,-118.6396091,-117.9885571,-126.3468127,-17.68750381,-20.88333639,-20.48749924,-28.50625102,0.937174988,-57.61249924,0.557321988,47.75549188,3.284287966,231.4375192,1.161793372,0.156427531,0.167086893,0.130131849,0.001531333,0.020731004,0.004960181,0.02408,0.36428,0.793640852,0.030925161,0.31013,0.03174,87.91249847,84.90625254,86.93125916,78.97083537,0.400119236,0.794142723,1.000632405,0.90384112,-0.075136825,-0.075136825,0.559041904,0.862582899,1.543692781,0.872833127,16.0,0.230747968,1.699066406,0.0,0.190668255,0.04716,0.24848,0.2740607,0.400119236,0.027279655,14.45833302,0.952732545,-39.79999924,-38.97916667,-38.23125458,-32.12916692,0.0,-17.75000381,-20.97500356,-20.60624313,-0.0625,-0.118743896,0.688591265,3.667896126,3.336939592,3.504257109,3.424742413,424.0099641,395.6783408,413.4622401,432.618997,-65.26803882,-99.76249695,1.205128205,0.00082,0.000846667,0.00082,0.000786667,0.00072,0.00072,0.00068,0.00062,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939536264,5.451624584,0.033487859,0.090330185,0.049099574,,0.039283651,0.067914948,18.0,1.0,0.754740647,-101.9210062,-78.98563018,-97.59328729,-101.6792234,-19.04374695,-31.50416756,-27.79375076,-29.19062519,1.073128485,-52.71250153,0.364961759,48.03073967,,247.9375452,3.17787189,0.186436104,0.295037125,0.216979445,0.009095443,0.023124155,0.012453042,0.02326,0.102,0.371710777,0.05522,,0.05892,64.40000534,48.56666692,57.12500381,56.11250019,0.400119236,0.371855974,1.000390649,0.744275592,-0.009165923,-0.009165923,0.279629366,-0.32023028,-0.86288262,-0.581878374,36.0,0.079690523,0.0,0.854224688,0.342896551,0.08272,0.14312,,0.400119236,0.019783622,69.875,0.819155641,-30.19375229,-22.83958371,-24.91875076,-23.2531271,0.0,-19.13750076,-31.94374911,-29.23125076,-0.093753815,-1.4375,0.562195848,2.573924209,1.937349307,2.361173798,2.458839361,262.3369453,153.0047048,230.4347128,250.0208433,-69.99931662,-100.8499985,1.425,0.0008,0.0011,0.0009,0.00084,0.00066,0.00074,0.00066,0.00061,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939729613,1.650818806,0.020525117,0.104499362,0.039014046,-54.38750076,0.063693098,0.159903382,31.0,1.0,0.712027858,-76.72584367,-76.34157114,-76.84284423,-77.00003013,-11.08750153,-14.78958384,-16.98749924,-13.1875,0.938537992,-54.20625305,0.483453981,79.61783439,,292.2005057,1.828450106,0.267328216,0.280030051,0.238555409,0.001790981,0.010920117,0.003963617,0.0206,0.47696,1.377456903,0.032423333,,0.0355,69.18125153,70.37916883,68.6000061,69.91875267,0.400198498,1.385136008,1.005574822,0.917627683,-0.021017104,-0.021017104,0.586937214,-0.204124006,-0.02426655,-0.617019592,8.0,0.180038273,2.156340781,0.0,0.247031286,0.0625,0.4749,0.343292407,0.400198498,0.025146298,12.54166667,0.852645169,-38.98125076,-38.22500102,-37.21875381,-38.81875229,0.0,-11.11875153,-15.19791921,-18.41249466,-0.03125,-1.424995422,0.631857399,3.167759335,3.19526565,2.973652534,3.255430976,243.0490075,243.9220748,228.5039184,250.6682832,-65.12034264,-99.92499542,1.382978723,0.00092,0.000993333,0.00104,0.00094,0.00082,0.000866667,0.00088,0.00084,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939978313,10.25305541,0.017494817,0.023660473,0.016910568,,0.016420974,0.033666667,19.0,2.0,0.975685018,-180.2526638,-166.5910296,-170.4007907,-184.8175149,-21.50000381,-25.5916659,-25.6625061,-19.51875305,0.995099567,-57.87500381,0.42,30.22974607,4.604051565,147.5625634,1.273520589,0.133105108,0.133105108,0.092161732,0.001347762,0.002153446,0.001319019,0.02506,0.06644,0.138186365,0.052082222,0.2172,0.05434,77.69375229,71.39583715,72.17499924,81.12499619,3.200953884,0.186479017,1.349474788,0.974091589,0.177369401,-0.158942476,0.189444912,0.005688345,0.067003638,-0.428172786,90.0,0.403979242,1.312352813,1.42564625,0.426764041,0.0465,0.08096,0.110719419,2.050611082,0.013345227,107.0833308,0.96843094,-37.26874924,-33.06875356,-32.72499847,-40.56874847,0.005363233,-21.63750458,-25.9166654,-25.92500305,-0.137500763,-0.262496948,0.940422661,1.969605537,1.898832697,1.926223276,2.009383955,355.0266446,316.3331971,328.2299693,371.3693491,-64.86677856,-81.75624847,1.066666667,0.0006,0.000633333,0.0006,0.00058,0.0005,0.000513333,0.00048,0.0005,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940059354,14.30426267,0.038518977,0.099061837,0.040481071,-52.13750076,0.032900834,0.031940442,17.0,2.0,0.883853533,-108.8769634,-103.7353587,-120.2995088,-116.5080182,-12.33124542,-16.38750203,-16.58750534,-13.90625,0.954030971,-52.52499771,0.307864405,38.72966692,7.000840101,250.7812083,1.161048689,0.525157782,0.671410944,0.343641748,0.022502848,0.022502848,0.010810533,0.02338,0.16584,0.186033309,0.06028875,0.14284,0.05496,63.38750458,58.49375153,67.07500076,64.48750496,0.400119236,0.186204955,1.00092268,0.884215059,-0.031357169,-0.031357169,-0.581533215,-0.437728112,-1.104690538,-0.713323111,10.0,0.232034028,1.706733594,0.0,0.283188343,0.05336,0.18898,0.141948608,0.400119236,0.022862953,51.875,0.911237909,-40.96875381,-37.38750076,-37.59999847,-40.31250381,0.0,-12.78124619,-16.96666718,-17.79375458,-0.450000763,-1.206249237,0.783502437,2.691449254,2.514923226,2.715078419,2.648696764,293.036822,260.8742204,326.6226002,308.5944107,-60.14766073,-91.75,1.058823529,0.00068,0.000726667,0.00068,0.00066,0.0006,0.00062,0.00058,0.00058,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940142373,8.10241452,0.014427281,0.022110229,0.009499532,,0.055248619,0.049043062,4.0,1.0,0.860834169,-192.2796423,-138.6266494,-168.0029486,-200.7371461,-23.5625,-29.86458524,-28.54374886,-21.43125153,0.986962934,-60.33125305,0.299689176,51.12474438,,213.7265205,1.456410256,1.297631949,1.569384773,0.437047155,0.890470464,0.890470464,0.166968365,0.01918,0.03528,0.169796258,0.321373333,,0.03348,75.71875381,56.92291832,66.68750191,79.73125458,3.250968789,0.229331955,1.350630164,0.896310324,0.15230009,-0.287472159,1.720690013,0.838715704,0.787047111,1.067239407,110.0,0.462819844,1.601812031,0.0,0.070320949,0.05266,0.02932,0.060138982,1.650491847,0.02143665,147.7083282,0.895084715,-36.38750458,-28.57708422,-31.7875042,-39.40000153,0.004438219,-23.75,-30.00833575,-28.65624809,-0.1875,-0.112499237,0.813951944,1.893883152,1.475480547,1.771319107,1.919579967,364.1551751,204.5927817,297.586833,385.3310043,-66.37875436,-89.67500305,1.068965517,0.00058,0.00076,0.00062,0.00054,0.00046,0.000553333,0.0005,0.00048,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940177307,5.301579871,0.008371882,0.098100364,0.032229088,-58.04375076,0.006271891,0.027107315,21.0,1.0,1.005012774,-207.3635354,-193.868499,-193.6034694,-222.2950415,-30.86875153,-32.36041705,-31.70000267,-30.125,0.996270149,-62.00000381,0.383874239,25.52322614,,232.1248204,1.807301634,0.101884179,0.220738479,0.128000922,0.000387636,0.012306787,0.00333654,0.03922,0.35378,0.254686594,0.047768,,0.0492,77.55625153,73.52708753,74.25625038,81.40625381,1.850551464,0.313651413,1.231519103,1.002431368,0.133958891,-0.204922304,1.499995017,1.149479155,0.565025947,0.911805365,42.0,0.494618356,2.158758594,2.483160625,0.447229326,0.06142,0.22274,0.059835685,1.100327898,0.027582906,49.54166667,1.023192137,-31.89375305,-29.89791807,-30.30000114,-33.65000153,0.003561772,-31.01249695,-32.47083092,-31.83125114,-0.143745422,-0.131248474,0.98591516,2.004446844,1.903428677,1.899991283,2.068526602,415.6491842,368.9960622,367.8449043,459.8232068,-65.3380127,-91.58750916,1.033333333,0.00058,0.000606667,0.00062,0.00054,0.00046,0.000473333,0.00046,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941707648,35.90325019,0.078486925,0.189750837,0.10353113,-46.76250458,0.009203427,0.020273248,18.0,1.0,0.771178749,-148.499203,-148.825747,-152.4551229,-152.9011796,-9.518749237,-11.02875137,-9.293750763,-10.14375305,0.960418414,-53.17500305,0.3928967,139.275766,,211.3749683,6.73286052,0.524648285,0.687973471,0.405381266,0.013512246,0.048365504,0.023196709,0.02898,0.12338,0.258727252,0.052156471,,0.05412,79.80624771,80.95750275,82.76250076,79.625,7.0861678,0.431424677,1.667488337,0.821240853,0.001234222,-1.156670213,1.931135926,0.732649928,1.005149829,1.120610965,28.0,0.420775801,1.414242031,1.739974688,0.467208982,0.0487,0.16432,0.040166404,39.68253968,0.021481409,38.95,0.884254657,-42.84999847,-42.56500092,-43.88125229,-43.00624847,0.316162375,-9.568756104,-11.90500183,-14.07500076,-0.050006866,-4.78125,0.665688982,1.974082675,1.95785222,1.956959535,1.929533824,293.1497039,291.3965885,298.3485064,295.0279978,-65.15620193,-89.38749695,1.225806452,0.00062,0.000652,0.00062,0.00062,0.00056,0.000588,0.00058,0.00054,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941766397,10.1030107,0.119293595,0.241144513,0.111433607,,0.027689764,0.014842148,9.0,1.0,0.968557383,-167.4366253,-159.7832535,-157.4235592,-177.2163601,-24.32500076,-30.85000292,-30.13125229,-23.7562561,0.992921894,-57.00000381,0.329787218,31.36762861,,167.9086685,1.657684403,0.83082859,0.83082859,0.383916488,0.177553778,0.177553778,0.081709667,0.0197,0.13478,0.150306672,0.08045,,0.05235,57.92499924,55.01666959,55.51875305,61.69374847,3.15093898,0.180526748,1.201056123,0.974156773,0.097075768,-0.209096596,-1.037066015,-0.847494488,-1.441153861,-1.345990949,110.0,0.227951124,0.0,1.616210781,0.163639382,0.05092,0.23094,,1.550462038,0.013136803,144.625,0.917845735,-30.79999924,-24.94166756,-26.86875153,-34.56874847,0.002696024,-25.24375534,-31.92083422,-31.4375,-0.918754578,-1.306247711,0.917029703,1.721677846,1.562177428,1.698911266,1.771119405,288.2719284,249.6592035,267.4486582,313.8713343,-59.94743729,-77.16874695,1.064516129,0.00058,0.000653333,0.00062,0.00054,0.00044,0.000473333,0.00046,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941803049,21.50640891,,,,-52.66875458,,0.077051926,2.0,1.0,,-242.151153,-224.0230865,-251.925136,-249.3910675,-19.41875458,-28.0437514,-22.10625458,-17.77499771,,-59.45000458,0.020689655,83.61204013,,70.53138316,,0.0,0.0,0.0,,,,0.02652,0.05494,0.06681107,0.01196,,0.01196,63.01874924,54.19583448,63.61875153,67.55625343,5.451624584,0.081898227,1.225818276,,0.088012256,-0.162069157,4.091974478,2.535255671,3.843414904,1.891156974,130.0,0.219194159,0.0,0.699012188,0.567642808,0.03014,0.0859,,2.650789935,0.006897185,267.5416667,,-39.77499771,-30.88125165,-37.34375,-42.60000229,0.002810795,-19.52500534,-28.12083371,-22.21249771,-0.106250763,-0.106243134,,1.634305845,1.465515694,1.60701494,1.653151948,395.7490447,328.340828,404.8474573,412.2813289,-66.04561129,-73.6875,,0.0004,0.00044,0.0004,0.00038,0.00034,0.00034,0.00032,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941837335,18.55552955,,0.14054893,0.076403901,-37.35625458,0.015977238,0.172316384,2.0,1.0,0.9544674,-151.6779561,-154.0233584,-168.6979794,-170.2327785,-15.32500267,-26.97499911,-18.29374695,-17.23750305,1.01745624,-46.39999771,0.19567545,141.6430595,,87.83647418,5.71484375,0.0,0.649406982,0.176991941,,0.033548391,0.017310395,0.02718,0.05412,0.075218618,0.00706,,0.00706,51.95625114,47.12916883,54.71875,55.56250191,4.601371209,0.090258837,1.199953437,1.019283121,0.111529253,-0.151390016,2.049315156,0.861075702,1.866575684,0.664004597,119.9999924,0.219386458,0.0,0.810100859,0.384170413,0.0448,0.05514,,2.450730318,0.007386583,322.1666667,0.859270127,-29.57499886,-19.24375089,-28.10625076,-30.96250153,0.003203141,-15.37500572,-27.12916501,-22.75625229,-0.050003052,-4.462505341,0.927433412,1.822265464,1.577031461,1.758423529,1.770838395,276.3975011,242.8809125,296.6424962,301.4547402,-59.38675969,-68.54999542,1.083333333,0.0005,0.000566667,0.00048,0.00048,0.00042,0.00042,0.00042,0.00042,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941862585,4.05120726,0.315806742,0.410773333,0.257706048,-48.84375381,0.006226013,0.006226013,6.0,1.0,0.893242732,-99.30879426,-96.08537029,-92.70201555,-105.5379652,-14.5375061,-15.59375254,-14.26250076,-17.29999542,0.940861559,-48.44374847,0.116113742,31.19151591,,280.5313766,2.619314642,1.378159404,1.378159404,0.829487671,0.175635104,0.214449464,0.132838838,0.0309,0.24422,0.408487409,0.18762,,0.07092,77.02500153,75.86041768,74.64374924,76.43750381,0.950283184,0.410602927,1.005178928,0.964641851,-0.004676781,-0.166034341,-0.370400891,-1.136250546,-0.782070421,-0.448641553,26.0,0.357778937,2.837437813,0.0,0.238732681,0.08038,0.27196,0.159172705,0.400119236,0.034704135,35.70833333,0.810900862,-35.66249847,-33.17083232,-34.18124771,-34.58125305,0.0,-14.76250076,-17.88750458,-17.03750229,-0.224994659,-2.775001526,0.797370621,3.059338982,3.108468281,3.1845763,2.903956246,303.8192656,298.6815832,295.2166417,306.4776331,-60.25889789,-94.47499847,1.093023256,0.00086,0.00088,0.0009,0.00084,0.00076,0.000773333,0.0008,0.00074,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941896404,,0.008490598,0.296075414,0.071969731,,0.02862254,0.048245614,25.0,3.0,0.992792849,-161.4850464,-148.6719637,-148.4892982,-167.4359969,-26.51874924,-28.77083397,-27.875,-23.38750458,0.997348605,-58.88125229,0.4933333,27.04164413,13.66493577,127.0001531,0.914220648,0.108058342,0.447779689,0.205828667,0.00192608,0.087660651,0.019482252,0.02382,0.08562,,0.039651667,0.10396,0.03941,59.28125,56.06666819,56.44375229,64.78750229,,,,1.015325655,,,-1.067683411,-0.470001816,-0.616832009,-1.14721684,110.0,0.258985609,0.0,0.0,0.089942358,0.03386,0.70768,,,0.014971689,127.9166692,1.005475587,-32.28125,-30.50833448,-30.72500229,-38.53125,,-27.06875229,-29.44999886,-28.63749695,-0.550003052,-0.762496948,1.006441776,1.734974074,1.65102573,1.717744324,1.822214451,280.172369,245.5049805,255.0666491,305.1042931,-59.9703821,-72.37500763,0.96969697,0.0006,0.00066,0.00064,0.0006,0.00046,0.000506667,0.0005,0.00048,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941919377,12.45371121,0.047957197,0.097248144,0.051213866,,0.023985891,0.016696217,17.0,2.0,0.894033194,-180.960141,-144.5605198,-161.4030983,-184.1239658,-22.00624847,-30.77916781,-27.31249619,-21.27500153,0.999078992,-53.79375458,0.585106428,37.4251497,9.834775767,231.874913,1.843902439,0.81186003,0.81186003,0.325286855,0.02643516,0.057338568,0.022682211,0.01682,0.07256,0.18149209,0.0454125,0.10168,0.03171,64.89374924,50.90208499,58.66875076,68.02499771,4.401311591,0.264911264,1.459629774,0.888803489,0.229035333,-0.1728549,-0.228461775,-0.538841547,-0.502143859,-1.188640958,80.0,0.434530586,1.658125313,1.609568281,0.261090398,0.03608,0.12638,0.065141221,3.000894266,0.011301474,125.0000025,0.848181965,-29.52500153,-21.72500038,-26.56875229,-33.59375,0.006715264,-22.49374771,-31.39583524,-28.14999771,-0.487499237,-0.837501526,0.777660274,1.733749688,1.420690834,1.69086368,1.736267389,313.7395879,205.3215575,272.9106369,319.6884373,-59.33582981,-84.93750763,1.1,0.00052,0.0007,0.0006,0.00054,0.00042,0.000493333,0.00046,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941982251,12.10360687,0.521866478,0.521866478,0.15702854,,0.007212926,0.003052625,3.0,1.0,0.928287174,-269.7318557,-242.9310581,-253.2146436,-290.9744086,-20.80625153,-24.61354256,-25.33749771,-14.68124771,0.995295284,-59.44374847,0.143366247,10.56189269,,99.95312989,4.628779979,0.521866478,0.916551121,0.508451169,0.272344621,0.272344621,0.153825024,0.03244,0.07894,0.100270234,0.19802,,0.19802,68.63750076,62.87187703,61.78125191,78.10625458,3.851147642,0.116635859,1.16321516,0.952759123,0.067483343,-0.217196852,2.252826639,2.332977089,1.565134603,0.414773874,110.0,0.22592856,0.0,0.991602578,0.532415509,0.04702,0.06904,,1.650491847,0.011073022,208.5416616,0.962209267,-38.9375,-36.33645884,-34.10625076,-46.10625458,0.002164424,-20.89374924,-24.71250089,-25.41875076,-0.087497711,-0.081253052,0.920499102,1.554261682,1.458600038,1.466621131,1.590102077,419.2338877,354.238351,371.369947,462.6790115,-69.29308037,-83.91249847,1.052631579,0.00038,0.00043,0.00042,0.00038,0.00032,0.000336667,0.00032,0.00032,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944811547,2.000992492,0.005111904,0.054567849,0.014162344,,0.041604198,0.23857868,44.0,2.0,0.86210216,-95.17777128,-79.86881063,-81.51910247,-91.28933532,-15.96875,-16.84166845,-15.8500061,-20.14375432,0.973532105,-54.71250153,0.745182959,55.74136009,3.290556104,241.4999753,1.389402422,0.155410999,0.243713045,0.134805104,0.001074813,0.006330063,0.002360161,0.0168,0.5335,1.21873188,0.022558605,0.3039,0.02256,70.8812542,67.35833486,67.85624695,69.0,0.400198498,1.224335313,1.004597783,0.844087083,-0.148102537,-0.148102537,-0.478069494,-0.543934808,-0.844706671,-1.13787255,8.0,0.076300777,0.0,0.0,0.023521932,0.08518,0.95214,,0.400198498,0.016734121,11.95833333,0.977672732,-39.76875305,-39.75416692,-38.80624771,-39.64374924,0.0,-16.28749847,-17.63750203,-17.28125381,-0.318748474,-1.431247711,0.712856605,2.829731276,2.71697886,2.662215879,3.060717751,269.3275162,217.1138703,217.0214491,279.0665052,-65.44116247,-101.1437454,1.137254902,0.00094,0.001066667,0.00108,0.000966667,0.0008,0.00092,0.00094,0.000806667,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944876623,5.551654393,0.005661656,0.195756846,0.016154243,-52.49375153,0.026909833,0.109819121,45.0,3.0,0.930350081,-91.59734948,-91.91077056,-101.3994443,-91.39473598,-12.01250076,-14.20000076,-14.7250061,-13.79375458,0.989919427,-52.49375153,0.725112955,51.65289256,9.35453695,321.3512301,1.379097954,0.218493786,0.382951833,0.215506624,0.009974246,0.038320743,0.007856436,0.01796,0.50298,0.585471153,0.022292727,0.13292,0.02127,54.18750381,55.06250127,60.23749733,53.72500038,0.400119236,0.586713493,1.002121925,0.902907465,-0.064482391,-0.064482391,-0.88650498,-0.260838843,-0.365241447,-1.002107373,6.0,0.113288462,0.0,0.0,0.193963051,0.09998,0.44142,,0.400119236,0.023969908,19.5,0.953043275,-41.12500381,-40.07083384,-38.18124771,-41.17499924,0.0,-12.59375,-14.62708537,-15.11875153,-0.581249237,-0.393745422,0.812378166,2.602353933,2.564501572,2.662308689,2.646189576,238.3687227,235.6801875,269.9566216,241.8477977,-65.47160339,-98.84375,1.111111111,0.00072,0.000753333,0.00072,0.00074,0.00062,0.000653333,0.00062,0.00064,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944899923,2.85254447,0.005711381,0.100841535,0.008125707,-55.39375305,0.017669017,0.153094463,46.0,3.0,0.864484546,-103.8068196,-93.19615569,-94.02349793,-94.1554192,-12.48125458,-17.17916743,-17.90000534,-17.51875114,0.968358003,-54.91249847,0.80145149,67.56756757,3.09348512,429.5396805,1.843836035,0.133094319,0.258904811,0.157230947,0.001084074,0.020226848,0.008144808,0.01232,0.32308,1.373717546,0.021577333,0.28301,0.02108,75.15625,68.2000014,67.72499847,68.75625324,1.000892796,1.398657441,1.018154979,0.818558748,-0.166652188,-0.301046282,-0.093384121,-0.514249156,-0.633464425,-0.617242375,6.0,0.130499154,0.939762344,0.0,0.26024735,0.07168,0.44394,0.27078594,0.400357119,0.018848203,9.25,0.912993034,-41.17499924,-39.36875153,-38.08749771,-39.26562691,0.0,-12.66250229,-17.72291565,-18.73125076,-0.181247711,-0.831245422,0.64779412,2.267947499,2.102652925,2.041848539,2.176813336,235.4284168,195.9492811,191.9817419,205.5310541,-65.32549858,-101.2687531,1.14,0.0009,0.000986667,0.001,0.00097,0.0008,0.00084,0.00084,0.00082,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954070746,23.85710942,0.053429601,0.204796592,0.094070348,,0.016897549,0.016897549,10.0,2.0,0.992511977,-231.5049097,-273.2460894,-223.4814546,-241.4580996,-25.93749619,-25.12014114,-25.51250076,-21.19999695,0.997494906,-56.75625229,-0.019592953,17.92114695,7.280139779,39.50006515,1.588530466,0.245297012,0.469585597,0.150502135,0.003678072,0.04345455,0.016148257,0.04082,0.07124,0.036104772,0.0929,0.13736,0.08864,56.81250191,62.90694512,56.07500076,62.13125229,4.451326495,0.043122407,1.194368601,1.00665199,0.08639431,-0.095291942,-0.495956281,-0.897401677,-0.121226244,-1.967256533,380.0,0.210179821,0.0,1.1399775,0.279533535,0.04396,0.04758,,2.750819744,0.005802129,289.5694411,1.04770423,-31.44375229,-32.21597184,-31.1875,-37.70000076,0.002660561,-26.47500229,-26.14514266,-26.17499924,-0.537506104,-0.662498474,1.010564121,1.521381132,1.531084362,1.551933569,1.587229704,352.2072016,417.4883312,346.8283713,383.2494678,-64.86775462,-69.375,1.0,0.00042,0.000375556,0.00044,0.0004,0.00032,0.000302222,0.00034,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
